userId,timestamp,review,item,rating,helpfulness,gender,category,item_id,item_price,user_city
7311,90300,"Same Ole, Same Ole? Not in Manila!!!",McDonald's,3.0,4.0,F,Restaurants & Gourmet,41,30.74,39
7312,31900,"Blood, Body Parts; What more could you ask for in a movie!!",Sleepy Hollow,4.0,4.0,M,Movies,66,62.0,26
7312,41400,The best movie of the year!!!,Sixth Sense,4.0,3.0,M,Movies,65,41.16,26
1301,10801,"Crouching Tiger, Hidden Dragon","Crouching Tiger, Hidden Dragon",5.0,3.0,F,Movies,18,117.0,28
7313,92202,Or: how violence is corrupting the youth of America... not quite.,Fight Club,4.0,4.0,F,Movies,26,97.53,10
7314,42700,?Yo Quiero Taco Bell!,Taco Bell,3.0,3.0,M,Restaurants & Gourmet,74,108.3,34
7314,52800,I Don't Want My MTV,MTV,1.0,4.0,M,Media,39,138.0,34
7314,70300,Funny Every Time,American Pie,4.0,4.0,M,Movies,6,117.89,34
7314,80900,Action Kept Me on the Edge of My Seat,Deep Blue Sea,4.0,4.0,M,Movies,19,58.91,34
7315,70609,Quicken Loans Mortgage Refinance,Quicken Loans,5.0,0.0,M,Personal Finance,57,36.0,37
1302,41500,Worst Airline Yet,American Airlines,2.0,0.0,M,Hotels & Travel,4,61.0,29
7317,31500,I Put Them to the Test,Luvs Ultra Leakguards Stretch,5.0,4.0,M,Kids & Family,38,104.94,38
7318,81800,Taking Advantage,All Advantage,1.0,0.0,F,Online Stores & Services,1,23.08,13
7318,121999,Woody Strikes Again!,Toy Story 2,5.0,4.0,F,Movies,80,143.01,13
7319,111204,Ebay is a fun place to buy whatever you are looking for.,eBay,4.0,,F,Online Stores & Services,88,149.0,0
1303,11700,Why did I wait so long to buy this?,Sega Dreamcast Grey Console,5.0,0.0,F,Games,62,62.0,11
7320,112900,A lot to choose from,Wendy's,4.0,4.0,F,Restaurants & Gourmet,84,69.0,25
7320,120300,It's free,NetZero,4.0,0.0,F,Online Stores & Services,46,53.0,25
7320,120300,Not impressed,AOL (America Online),2.0,3.0,F,Online Stores & Services,0,145.84,25
1293,91000,The next step before getting DSL or cable,NetZero,4.0,0.0,M,Online Stores & Services,46,53.0,33
1293,121700,How to find and win an auction on ebay!,eBay,5.0,4.0,M,Online Stores & Services,88,149.0,33
7321,71708,Sneaky scammers use the fine print to steal your money,Blue Mountain Arts eCards,1.0,0.0,M,Online Stores & Services,13,91.29,38
1305,82900,"Scary Expeirience, the movie that is",Scary Movie,2.0,0.0,M,Movies,60,53.0,22
1304,72400,And I Have Become Uncomfortably Numb,Patriot,5.0,0.0,M,Movies,51,73.65,35
1304,80100,A great and humorous title to encourage many hits goes here,Perfect Storm,5.0,4.0,M,Movies,54,129.87,35
7322,22604,"If it's love/hate, I guess I love United...",United Airlines,5.0,4.0,F,Hotels & Travel,83,119.87,24
1306,20900,WHATS ALL THE STINK ABOUT!,Playtex Diaper Genie System,1.0,0.0,F,Kids & Family,55,12.0,12
1307,13101,How many ways can you pun the letter X?,X-Men,4.0,4.0,F,Movies,86,66.39,4
1307,31000,The 10th Kingdom,NBC,4.0,4.0,F,Media,44,92.0,4
1307,60400,I've Been Grinchified,How the Grinch Stole Christmas,5.0,4.0,F,Movies,34,65.0,4
7323,10201,What can I say It's Great,Blue's Clues,5.0,0.0,F,Kids & Family,14,62.01,28
1311,101299,Works great when you learn the tricks,Alta Vista (by 1stUp),5.0,0.0,M,Online Stores & Services,2,46.63,20
1311,101299,"As good as paid providers, but AltaVista is a little better",NetZero,4.0,0.0,M,Online Stores & Services,46,53.0,20
7325,32800,N64 Dead? HAHA!,The Legend Of Zelda Ocarina Of Time for Nintendo 64,5.0,4.0,M,Games,77,59.0,5
7326,92700,Southwest Airlines is great!,Southwest Airlines,5.0,4.0,M,Hotels & Travel,69,108.69,36
7326,110900,Omni Air Int. Charter (boo),Northwest Airlines,1.0,0.0,M,Hotels & Travel,48,82.0,36
7327,21002,Burger King Is King!,Burger King,4.0,0.0,F,Restaurants & Gourmet,16,49.0,17
7327,21002,You'll get more for your money somewhere else.,McDonald's,2.0,3.0,F,Restaurants & Gourmet,41,30.74,17
7328,11100,Is AOL worth it?,AOL (America Online),3.0,4.0,F,Online Stores & Services,0,145.84,36
7328,11100,Entertainment for all ages!,"Simpsons, The",4.0,3.0,F,Kids & Family,64,40.0,36
7328,12500,Southwest beats the rest,Southwest Airlines,5.0,3.0,F,Hotels & Travel,69,108.69,36
1313,102400,More Ebay Please....,eBay,5.0,4.0,F,Online Stores & Services,88,149.0,0
7329,72401,McDonald's in one word- Gross,McDonald's,1.0,4.0,F,Restaurants & Gourmet,41,30.74,31
7329,80201,MTV -  Getting better with age!,MTV,4.0,4.0,F,Media,39,138.0,31
7329,80501,One Word - YUM!,Olive Garden,4.0,4.0,F,Restaurants & Gourmet,49,32.0,31
7331,72606,Help you make informed buying decision ,Amazon.com,4.0,2.0,M,Online Stores & Services,3,129.82,9
1312,72200,"Frightening, but intriguing",What Lies Beneath,4.0,0.0,F,Movies,85,145.0,6
1312,80200,The best,Google,5.0,4.0,F,Online Stores & Services,32,100.62,6
7333,10205,Fraudulent Bank - Do Not Use,Bank of America,1.0,0.0,F,Personal Finance,10,59.21,8
7324,12200,The BEST web paying program yet,All Advantage,5.0,4.0,F,Online Stores & Services,1,23.08,36
7324,12600,A pretty good bank,Bank of America,4.0,0.0,F,Personal Finance,10,59.21,36
7324,12600,A neat place to explore the web,AOL (America Online),4.0,4.0,F,Online Stores & Services,0,145.84,36
1310,52100,Just Say No To Bad Programming,FOX,2.0,4.0,M,Media,25,80.0,18
1310,60700,"If Smith goes to hell, he should go there for a better movie",Dogma,3.0,4.0,M,Movies,22,87.59,18
1310,60800,Is the payoff worth the contrived setup?,Sixth Sense,3.0,4.0,M,Movies,65,41.16,18
1310,62600,Field of Dreams in a prison,Green Mile,5.0,4.0,M,Movies,33,140.0,18
1310,70300,Wow...,Fight Club,5.0,4.0,M,Movies,26,97.53,18
1310,70800,Panders to cheap sentiment,Patriot,2.0,4.0,M,Movies,51,73.65,18
1310,71700,Grr...,X-Men,4.0,4.0,M,Movies,86,66.39,18
1310,72900,Boldly squandering its premise,Galaxy Quest,2.0,4.0,M,Movies,29,67.0,18
1310,83000,Late Night With Conan O? ?Brien,NBC,5.0,4.0,M,Media,44,92.0,18
1314,10401,At last in the UK,PayPal,5.0,4.0,F,Personal Finance,52,38.0,32
7334,122099,The Unscheduled Airline,United Airlines,3.0,1.0,M,Hotels & Travel,83,119.87,37
1294,12600,"AllAdvantage: Free Money, or is it?",All Advantage,4.0,4.0,M,Online Stores & Services,1,23.08,29
1308,10100,Take the FreeRide,FreeRide.com,5.0,4.0,M,Online Stores & Services,28,147.0,17
1308,10200,"Click Away, and Walk Away with NOTHING!",Treeloot.com,1.0,4.0,M,Online Stores & Services,81,94.83,17
1308,10200,Sampling What??,StartSampling.Com,1.0,4.0,M,Online Stores & Services,72,49.0,17
1308,10200,Matrix Made Me Happy,Matrix,5.0,4.0,M,Movies,40,24.51,17
1308,11800,AOL - What do you think?,AOL (America Online),5.0,0.0,M,Online Stores & Services,0,145.84,17
1308,12000,This Clue is For You!,Blue's Clues,5.0,4.0,M,Kids & Family,14,62.01,17
1308,123099,Yeah Baby Yeah,Austin Powers: The Spy Who Shagged Me,5.0,0.0,M,Movies,9,111.0,17
1309,12600,Give'em a break,Teletubbies,4.0,4.0,F,Kids & Family,76,48.25,33
7335,51000,United:a way travel,United Airlines,4.0,3.0,F,Hotels & Travel,83,119.87,31
7335,51100,i want some taco bell,Taco Bell,3.0,3.0,F,Restaurants & Gourmet,74,108.3,31
7335,51200,"funny, fabulous, free cards",Blue Mountain Arts eCards,5.0,0.0,F,Online Stores & Services,13,91.29,31
1295,12500,alternate title - 3 IDIOTS LOST IN THE WOODS,Blair Witch Project,1.0,0.0,M,Movies,12,44.0,39
7336,11700,Dream On Dreamcast,Sega Dreamcast Grey Console,2.0,0.0,M,Games,62,62.0,38
7336,11700,All Advantage: The best,All Advantage,5.0,4.0,M,Online Stores & Services,1,23.08,38
7336,12100,All Your E-Cards In One Stop,Blue Mountain Arts eCards,5.0,0.0,M,Online Stores & Services,13,91.29,38
1315,11800,The Best Movie Ever,Austin Powers: The Spy Who Shagged Me,5.0,3.0,M,Movies,9,111.0,27
7337,12100,Okay so I'm 30 Something,MTV,4.0,0.0,F,Media,39,138.0,8
7337,12200,Great for Everyone to Use,Blue Mountain Arts eCards,5.0,4.0,F,Online Stores & Services,13,91.29,8
1208,71000,GEW:  Is There a 12-Step Counselor in the House?,Burger King,3.0,4.0,F,Restaurants & Gourmet,16,49.0,26
1208,90204,Delta . . . Ready When You Are?,Delta Air Lines,2.0,4.0,F,Hotels & Travel,20,116.0,26
7338,71201,Diaper Genie a Hit In My Home!,Playtex Diaper Genie System,5.0,0.0,M,Kids & Family,55,12.0,4
7339,122199,Oscar-Worthy Performances,Green Mile,5.0,4.0,F,Movies,33,140.0,15
1316,110100,Engine for Music Lovers,Google,5.0,0.0,M,Online Stores & Services,32,100.62,23
1317,43004,Fly Southwest. and Heed the Cattle Call,Southwest Airlines,1.0,0.0,M,Hotels & Travel,69,108.69,9
1317,102301,E-Bay Go Away!,eBay,2.0,3.0,M,Online Stores & Services,88,149.0,9
7341,42000,Cute But Annoying!,The Original Furby,1.0,3.0,F,Kids & Family,78,22.38,1
7341,42100,The Best Cartoon For Many Years!,"Simpsons, The",5.0,3.0,F,Kids & Family,64,40.0,1
7342,62200,Great movie!,Toy Story 2,5.0,3.0,F,Movies,80,143.01,2
7343,12002,Oh well... NetZero,NetZero,2.0,0.0,F,Online Stores & Services,46,53.0,2
7343,121601,"AOL, the same as always",AOL (America Online),2.0,0.0,F,Online Stores & Services,0,145.84,2
7344,10200,===Very rewarding program!!!!===,FreeRide.com,5.0,4.0,M,Online Stores & Services,28,147.0,4
7344,10300,WasteOfTime.com,StartSampling.Com,1.0,4.0,M,Online Stores & Services,72,49.0,4
7344,10300,====Can't be beat====,All Advantage,5.0,4.0,M,Online Stores & Services,1,23.08,4
7344,11902,I'm a Genie in a Bottle...DON'T Let Me Out!,Playtex Diaper Genie System,1.0,0.0,M,Kids & Family,55,12.0,4
7345,10300,Three snitches for Harry Potter,J. K. Rowling - Harry Potter and the Sorcerer's Stone,4.0,0.0,F,Books,36,96.0,22
7346,71801,Confessions of a Taco Bell Junky,Taco Bell,3.0,0.0,F,Restaurants & Gourmet,74,108.3,27
7346,81600,Hands down the best burger joint,Burger King,4.0,4.0,F,Restaurants & Gourmet,16,49.0,27
7346,82200,Chef Boyardee?,Olive Garden,4.0,4.0,F,Restaurants & Gourmet,49,32.0,27
7346,100401,"McDonald's isn't just a restaurant, its an institution",McDonald's,4.0,4.0,F,Restaurants & Gourmet,41,30.74,27
7347,80100,Free with strings,Alta Vista (by 1stUp),4.0,3.0,M,Online Stores & Services,2,46.63,31
7347,80100,Works until the end,Diablo 2 - Bestseller Series for Windows,4.0,3.0,M,Games,21,52.51,31
7348,12801,"Wow, I think I'm in love. :-)",Outback Steakhouse,5.0,0.0,F,Restaurants & Gourmet,50,25.0,12
1318,71800,Blizzard's Crowning Achievement,Diablo 2 - Bestseller Series for Windows,4.0,0.0,F,Games,21,52.51,16
7349,40309,I Love Quicken Loans,Quicken Loans,5.0,0.0,F,Personal Finance,57,36.0,29
7350,82505,"Netflix, A1 service, great selection",NetFlix,5.0,2.0,F,Online Stores & Services,45,94.54,25
7350,90303,American Airlines something terrible in the air,American Airlines,1.0,4.0,F,Hotels & Travel,4,61.0,25
7351,10205,SPAM SPAM SPAM.,eBay,3.0,2.0,M,Online Stores & Services,88,149.0,33
7351,11806,Cancels flights constantly. Bad service. Cut/Ripped baggage.,United Airlines,1.0,2.0,M,Hotels & Travel,83,119.87,33
7352,21300,A great way to pass a long flight,Sixth Sense,4.0,4.0,F,Movies,65,41.16,19
7353,10200,Another Great Football Movie,Any Given Sunday,5.0,4.0,F,Movies,7,135.0,23
7353,10600,Non-Stop Fun,Golden Eye 007 for Nintendo 64,5.0,4.0,F,Games,31,83.48,23
7353,11100,Link's Da Man,The Legend Of Zelda Ocarina Of Time for Nintendo 64,5.0,4.0,F,Games,77,59.0,23
7353,121499,For once a good movie,Dogma,5.0,4.0,F,Movies,22,87.59,23
7353,121699,Better than the last?,Austin Powers: The Spy Who Shagged Me,4.0,4.0,F,Movies,9,111.0,23
1319,61101,The movie does more bombing than the Japanese,Pearl Harbor,1.0,4.0,M,Movies,53,141.75,37
7354,12902,Keep your $ in your mattress,Bank of America,1.0,3.0,F,Personal Finance,10,59.21,30
1269,120100,Sony Playstation 2,Sony PlayStation 2 Slimline Console,4.0,3.0,M,Games,67,71.52,20
7355,21500,Ebay helps me sell my useless crap!,eBay,5.0,0.0,F,Online Stores & Services,88,149.0,36
7356,10401,We all have to walk this mile,Green Mile,5.0,4.0,M,Movies,33,140.0,36
7356,102100,There is no spoon,Matrix,5.0,0.0,M,Movies,40,24.51,36
7356,102200,The Impossible Has Been Accomplished,Mission: Impossible II,2.0,4.0,M,Movies,42,144.28,36
7356,102200,The First Step to  a Tragic Destiny,Star Wars Episode I: The Phantom Menace,4.0,4.0,M,Movies,71,23.0,36
7357,92301,The best website on the net!,eBay,5.0,0.0,M,Online Stores & Services,88,149.0,3
7359,122299,GoldenEye,Golden Eye 007 for Nintendo 64,5.0,1.0,M,Games,31,83.48,6
7293,21300,the greatest,"South Park: Bigger, Longer & Uncut",5.0,0.0,M,Movies,68,143.11,2
7293,12001,Cast this one off!,Cast Away,1.0,4.0,M,Movies,17,126.5,2
7293,20401,"Wipe them out, all of them",Star Wars Episode I: The Phantom Menace,4.0,4.0,M,Movies,71,23.0,2
1205,10400,real good 'slice of life',American Pie,4.0,0.0,M,Movies,6,117.89,24
1205,51900,Can't We All Just Get Along?,Gladiator,3.0,0.0,M,Movies,30,65.17,24
1205,113000,"This holiday see Grinch(The movie, not your mother-in-law!)",How the Grinch Stole Christmas,4.0,4.0,M,Movies,34,65.0,24
7293,121499,A-hole!,Austin Powers: The Spy Who Shagged Me,4.0,4.0,M,Movies,9,111.0,2
7362,111701,If you like renting DVD's...,NetFlix,4.0,0.0,F,Online Stores & Services,45,94.54,32
1320,11100,Non-Revenue Flying,American Airlines,5.0,4.0,F,Hotels & Travel,4,61.0,22
1321,32902,Entertaining....but not for kids!,Shrek,4.0,4.0,M,Movies,63,75.14,11
1321,51500,Not all fighting,Fight Club,5.0,4.0,M,Movies,26,97.53,11
1321,70300,Herd us in like cattle,Burger King,2.0,4.0,M,Restaurants & Gourmet,16,49.0,11
1321,70600,Welcome to the final act.....,Scream 3,3.0,4.0,M,Movies,61,32.0,11
1321,70800,Truly Addicting,eBay,5.0,4.0,M,Online Stores & Services,88,149.0,11
1321,71600,Miles of great footage,Green Mile,5.0,4.0,M,Movies,33,140.0,11
1321,100302,Four reviews in one!,McDonald's,3.0,4.0,M,Restaurants & Gourmet,41,30.74,11
1321,110700,Kraft Taco Shell Recall,Taco Bell,4.0,4.0,M,Restaurants & Gourmet,74,108.3,11
1321,111900,Friends,NBC,5.0,4.0,M,Media,44,92.0,11
1321,112500,I'm ready for next years console now,Sony PlayStation 2 Slimline Console,4.0,4.0,M,Games,67,71.52,11
1321,112800,Moral Court - Where it pays to be right!,FOX,2.0,4.0,M,Media,25,80.0,11
1321,120200,Jack@ss - Lives up to it's name,MTV,1.0,4.0,M,Media,39,138.0,11
7363,11307,Wow!! Las Vegas Shines!!! It Really Does!!! You'll Have To See It To Believe It!!,Las Vegas,5.0,4.0,F,Hotels & Travel,37,35.31,0
7363,40304,"First Time in 23 years Flying Delta, the Better Airline!!!",Delta Air Lines,5.0,0.0,F,Hotels & Travel,20,116.0,0
7363,111303,AOL Totally Sucks!!!,AOL (America Online),1.0,4.0,F,Online Stores & Services,0,145.84,0
7364,40200,Love These Cards!,Blue Mountain Arts eCards,5.0,4.0,M,Online Stores & Services,13,91.29,8
7364,41100,Never Look at Apple Pie The Same Way Again!,American Pie,4.0,0.0,M,Movies,6,117.89,8
1206,81500,BLUE LIGHT TAKEOVER,BlueLight.com,4.0,3.0,M,Online Stores & Services,15,52.0,4
7365,11901,"it's free, but it disconnects",NetZero,3.0,3.0,F,Online Stores & Services,46,53.0,26
1322,41400,The biggest love/hate of all.,Star Wars Episode I: The Phantom Menace,3.0,4.0,M,Movies,71,23.0,3
1323,122800,PS2 - The next standard...,Sony PlayStation 2 Slimline Console,5.0,4.0,F,Games,67,71.52,23
1324,42800,It's All American,American Pie,5.0,0.0,F,Movies,6,117.89,34
1324,50500,The Bottom Line on Diapers,Huggies Ultra Trim Diapers,5.0,0.0,F,Kids & Family,35,50.0,34
1324,51400,What do you want for $3,McDonald's,4.0,0.0,F,Restaurants & Gourmet,41,30.74,34
7367,13000,a for-sure winner,Blue's Clues,5.0,0.0,F,Kids & Family,14,62.01,5
7368,12500,For The Very Young Or Young At Heart,Teletubbies,5.0,4.0,M,Kids & Family,76,48.25,36
7368,12600,Comedy Comedy Comedy,"Simpsons, The",4.0,3.0,M,Kids & Family,64,40.0,36
7368,12600,Another FREE Isp that I cannot Get,BlueLight.com,2.0,4.0,M,Online Stores & Services,15,52.0,36
7368,13100,Ebay's Finest Addition--The Giving Board,eBay,4.0,4.0,M,Online Stores & Services,88,149.0,36
7368,51800,A Great Way To Manage Your Auctions!!,eBay,5.0,4.0,M,Online Stores & Services,88,149.0,36
7369,71701,Think twice before making this your FAMILY vacation!,Las Vegas,3.0,4.0,F,Hotels & Travel,37,35.31,1
7369,83100,Stick with the sandwiches and chili,Wendy's,2.0,4.0,F,Restaurants & Gourmet,84,69.0,1
7369,90500,Hitting all the red lights!,StartSampling.Com,2.0,0.0,F,Online Stores & Services,72,49.0,1
7369,100900,Worth Your Time!,FreeRide.com,5.0,0.0,F,Online Stores & Services,28,147.0,1
7369,101100,How am I missing &quot;my points&quot;?,MyPoints.com,1.0,4.0,F,Online Stores & Services,43,72.0,1
7369,101601,An end of a romance,NetFlix,2.0,4.0,F,Online Stores & Services,45,94.54,1
7369,102400,Temporary Changes At Freeride,FreeRide.com,4.0,0.0,F,Online Stores & Services,28,147.0,1
7366,121899,This Is PG?,Austin Powers: The Spy Who Shagged Me,1.0,4.0,M,Movies,9,111.0,32
7226,60200,At Least It's a Collector's Item.,Star Wars Episode I: The Phantom Menace,2.0,0.0,M,Movies,71,23.0,10
7370,31507,New American Airlines Business Class,American Airlines,3.0,4.0,F,Hotels & Travel,4,61.0,26
1325,12100,Luv's diapers are as good as the higher priced ones,Luvs Ultra Leakguards Stretch,5.0,4.0,F,Kids & Family,38,104.94,1
1325,12100,This free ISP is great!,BlueLight.com,5.0,0.0,F,Online Stores & Services,15,52.0,1
1325,12400,I get my $$ worth on AOL,AOL (America Online),5.0,4.0,F,Online Stores & Services,0,145.84,1
7371,50104,"The Single Best Attraction In Oahu, Can Be An Emotional Experience Too",Pearl Harbor,5.0,4.0,M,Movies,53,141.75,31
1326,41902,The Green Mile,Green Mile,,4.0,F,Movies,33,140.0,21
1327,11003,Frustrating,MyPoints.com,3.0,3.0,F,Online Stores & Services,43,72.0,35
1327,41700,AOL Finally Gets Me Good!,AOL (America Online),3.0,4.0,F,Online Stores & Services,0,145.84,35
7373,22705,The McDonald's restuarant is everywhere,McDonald's,3.0,3.0,M,Restaurants & Gourmet,41,30.74,0
7374,62600,PayPal: A very mixed experience,PayPal,3.0,4.0,F,Personal Finance,52,38.0,39
7374,62800,American Airlines - a Greyhound of the sky?,American Airlines,4.0,4.0,F,Hotels & Travel,4,61.0,39
7374,72700,Welcome to the Jungle,New York City,3.0,4.0,F,Hotels & Travel,47,136.0,39
7375,31701,Ebay is the way to go,eBay,5.0,3.0,M,Online Stores & Services,88,149.0,38
7375,33100,Extremely Sexy Humor,American Pie,5.0,4.0,M,Movies,6,117.89,38
7375,40100,I can't say I love it but I like it,MyPoints.com,4.0,0.0,M,Online Stores & Services,43,72.0,38
7375,40100,Blue is downright loveable,Blue's Clues,5.0,3.0,M,Kids & Family,14,62.01,38
7375,42000,Fox is the king of animation...and more,FOX,5.0,4.0,M,Media,25,80.0,38
7376,51700,Altavista is ok for some,Alta Vista (by 1stUp),3.0,0.0,M,Online Stores & Services,2,46.63,20
7376,51700,"Why'd they name it AOL, when they should have used AOHELL",AOL (America Online),1.0,0.0,M,Online Stores & Services,0,145.84,20
7376,51800,The Best and the Longest Running Series EVER!,"Simpsons, The",5.0,0.0,M,Kids & Family,64,40.0,20
7376,51800,Worst Show to be put on the air,Teletubbies,1.0,3.0,M,Kids & Family,76,48.25,20
7376,71701,Subway to my stomach,Subway,5.0,0.0,M,Restaurants & Gourmet,73,48.0,20
7377,20600,Scream 3:  The Finale,Scream 3,4.0,4.0,M,Movies,61,32.0,21
7377,112606,"Good, quality experience",eBay,4.0,2.0,M,Online Stores & Services,88,149.0,21
7379,41401,Spedia,Spedia,2.0,0.0,M,Online Stores & Services,70,58.32,6
7380,102904,a balancing act of banking needs,Bank of America,3.0,4.0,M,Personal Finance,10,59.21,18
7381,20501,Just watch it.,Fight Club,5.0,0.0,M,Movies,26,97.53,28
1329,112599,RPG of the year? Not quite,Final Fantasy VIII for PlayStation 1,2.0,0.0,M,Games,27,136.05,1
7382,101701,Toy Story 2 Rocks!,Toy Story 2,5.0,3.0,M,Movies,80,143.01,29
7382,101801,Shrek: The New Fairy Tale,Shrek,4.0,4.0,M,Movies,63,75.14,29
7383,62907,FANTASTIC!,Amazon.com,5.0,0.0,F,Online Stores & Services,3,129.82,8
7384,12600,The Green Mile is Gold,Green Mile,5.0,4.0,F,Movies,33,140.0,30
7384,31400,"I can't come to work today, my Sims need me",The Sims 2: Open for Business for Windows,5.0,0.0,F,Games,79,27.0,30
7384,31600,"AOL.com, where spam runs wild",AOL (America Online),1.0,4.0,F,Online Stores & Services,0,145.84,30
7384,51800,Medieval Masterpiece,Gladiator,4.0,1.0,F,Movies,30,65.17,30
7385,80101,Why Crouching Tiger stands Tall,"Crouching Tiger, Hidden Dragon",5.0,4.0,F,Movies,18,117.0,13
7385,80301,Little Piece of Vegas,Las Vegas,5.0,0.0,F,Hotels & Travel,37,35.31,13
7386,10800,Non stop laugh...,American Pie,5.0,4.0,M,Movies,6,117.89,29
7386,11100,A movie to watch over and over and over...,Matrix,5.0,4.0,M,Movies,40,24.51,29
7386,11300,Didn't really take a bite out of me,Deep Blue Sea,3.0,4.0,M,Movies,19,58.91,29
7386,11500,All &quot;Dis&quot; Advantage,All Advantage,2.0,4.0,M,Online Stores & Services,1,23.08,29
