userId,timestamp,review,item,helpfulness,gender,category,item_id,item_price,user_city,rating
8141,102704,Johnny Depp Searches for the Headless Horseman in Sleepy Hollow,Sleepy Hollow,4,M,Movies,66,62,15,1
8141,112307,How the Grinch Stole Christmas (1966) - A Classic Christmas Cartoon,How the Grinch Stole Christmas,4,M,Movies,34,65,15,1
8141,113007,Jim Carrey Went Mean and Green in How the Grinch Stole Christmas (2000),How the Grinch Stole Christmas,4,M,Movies,34,65,15,1
8141,120108,Mike Myers Returns in Multiple Roles in Austin Powers: The Spy Who Shagged Me,Austin Powers: The Spy Who Shagged Me,4,M,Movies,9,111,15,0
8169,12601,"Sacrifice.  Live your life.  Pay the price, on Any Given Sunday",Any Given Sunday,4,M,Movies,7,135,24,1
8169,42600,Delta may love to fly -,Delta Air Lines,4,M,Hotels & Travel,20,116,24,0
8169,62600,I have paid for all of my son's new clothes using this site!,MyPoints.com,4,M,Online Stores & Services,43,72,24,1
8169,70800,"Well, I killed everything I could see, so why am I so bored?",Diablo 2 - Bestseller Series for Windows,4,M,Games,21,52.51,24,0
8169,82500,NoAdvantage to anyone looking for payment,All Advantage,4,M,Online Stores & Services,1,23.08,24,0
8169,100100,FreeRide gets a flat tire . . or so it seems,FreeRide.com,4,M,Online Stores & Services,28,147,24,0
8169,101500,Olive Garden is DEFINATELY not Hospitaliano!!!,Olive Garden,4,M,Restaurants & Gourmet,49,32,24,0
8169,102000,The West Wing - Politicians the way we'd LIKE them to be,NBC,4,M,Media,44,92,24,1
1259,80600,Net Zero? what do the get for that BIG 0,NetZero,4,F,Online Stores & Services,46,53,31,0
1259,81300,Goods and Bads,AOL (America Online),4,F,Online Stores & Services,0,145.84,31,0
1259,92500,"Money, what must you do to get it?",All Advantage,4,F,Online Stores & Services,1,23.08,31,0
1259,92600,Such Bright lights,Las Vegas,3,F,Hotels & Travel,37,35.31,31,1
1259,100100,A good comfortable place,United Airlines,4,F,Hotels & Travel,83,119.87,31,1
1259,102000,Service?  Is that what they call failure?,Road Runner (includes MediaOne),4,F,Online Stores & Services,58,135.59,31,0
1259,102000,"Cheap? Reliable? lots of products? Yes, Yes, and Yes!",eBay,4,F,Online Stores & Services,88,149,31,1
8278,11600,MUSIC television???,MTV,4,M,Media,39,138,23,0
8278,11600,Wanna waste some money?,The Original Furby,4,M,Kids & Family,78,22.38,23,0
8278,11800,Beyond Infinity,Toy Story 2,3,M,Movies,80,143.01,23,1
8278,20604,A-NOOOOOO!-L,AOL (America Online),4,M,Online Stores & Services,0,145.84,23,0
8278,40700,Yay! Free stuff!,StartSampling.Com,3,M,Online Stores & Services,72,49,23,0
8278,83100,Behind the scenes with a &quot;Master Burger Flipper&quot;,McDonald's,4,M,Restaurants & Gourmet,41,30.74,23,1
8278,90400,The most I've laughed in a while!,The Sims 2: Open for Business for Windows,4,M,Games,79,27,23,1
8278,102800,Stuff for Free!!,FreeRide.com,4,M,Online Stores & Services,28,147,23,1
8278,121000,Abandon Ship!,All Advantage,4,M,Online Stores & Services,1,23.08,23,0
1599,10301,"Cast Away - Hanks is good, but he's no naked gay guy.",Cast Away,4,M,Movies,17,126.5,4,0
1599,21600,Harry Potter and the Sorceror's Stone,J. K. Rowling - Harry Potter and the Sorcerer's Stone,3,M,Books,36,96,4,1
1599,21600,ER - Must Cancel TV,NBC,4,M,Media,44,92,4,0
1599,30200,EBAY is okay but I prefer the big A(mazon).  ,eBay,4,M,Online Stores & Services,88,149,4,0
1599,30400,Don't Believe the Hype,Blair Witch Project,4,M,Movies,12,44,4,0
1599,32401,Gladiator -- Dances With Wolves 10 years later.,Gladiator,4,M,Movies,30,65.17,4,0
1599,40700,"Hey, Jay thinks it's funny.",NBC,4,M,Media,44,92,4,0
1599,42600,Moron's Terrible Video,MTV,4,M,Media,39,138,4,0
1599,50400,Outback is Australian for Bypass Surgery,Outback Steakhouse,3,M,Restaurants & Gourmet,50,25,4,0
1599,50900,Subway - When timing and cheap franchise rights collide.,Subway,4,M,Restaurants & Gourmet,73,48,4,0
1599,51200,Touch the monkey.  Love the monkey.,Treeloot.com,4,M,Online Stores & Services,81,94.83,4,0
1599,51500,It's 2 AM  Yo Quiero Taco Bell,Taco Bell,4,M,Restaurants & Gourmet,74,108.3,4,0
1599,52700,Mission Impossible 2 - Woo Voodoo is Poo Poo,Mission: Impossible II,4,M,Movies,42,144.28,4,0
1599,53100,One of the Few Pay to Surf Sites Worth Using - MyPoint.com,MyPoints.com,4,M,Online Stores & Services,43,72,4,1
1599,61000,American Airlines - Something Special In the Air For Hours,American Airlines,4,M,Hotels & Travel,4,61,4,0
1599,61100,Just like those surveys in the Sunday paper.,StartSampling.Com,4,M,Online Stores & Services,72,49,4,0
1599,61801,What Lies Beneath?  Not much.  ,What Lies Beneath,4,M,Movies,85,145,4,0
1599,62100,Perfect Storm - They Sunk the Movie,Perfect Storm,4,M,Movies,54,129.87,4,0
1599,73100,Bluelight.com - Great Value,BlueLight.com,4,M,Online Stores & Services,15,52,4,0
1599,82800,Parody or self fulfilling prophecy - Scream 3,Scream 3,4,M,Movies,61,32,4,0
1599,122300,Amateur Hour,Scary Movie,4,M,Movies,60,53,4,0
1592,12000,Effective!,American Pie,4,F,Movies,6,117.89,1,1
1592,12100,More than meets the toys,Toy Story 2,3,F,Movies,80,143.01,1,1
1592,91200,Fresh Choice!,J. K. Rowling - Harry Potter and the Sorcerer's Stone,3,F,Books,36,96,1,1
1592,91500,Cheated,What Lies Beneath,3,F,Movies,85,145,1,0
1592,112599,Movie for the brains,Dogma,4,F,Movies,22,87.59,1,0
1592,112699,Fake or Faith?,Blair Witch Project,4,F,Movies,12,44,1,1
1592,112699,The Legend,Sleepy Hollow,3,F,Movies,66,62,1,0
7216,72400,the impossible mission,Mission: Impossible II,3,F,Movies,42,144.28,38,0
7216,11100,Toy Story 2:  Enjoyable For Kids and Kids-at-Heart,Toy Story 2,3,F,Movies,80,143.01,38,1
7216,11100,The Matrix Just Keeps Getting Better,Matrix,4,F,Movies,40,24.51,38,1
7216,11100,New York City: A Pleasant Surprise,New York City,4,F,Hotels & Travel,47,136,38,1
7216,11600,Galaxy Quest Offers a Galaxy of Fun!,Galaxy Quest,3,F,Movies,29,67,38,1
7216,80601,Amazon: The Best Customer Service on the Web,Amazon.com,4,F,Online Stores & Services,3,129.82,38,1
7216,40400,THE SIXTH SENSE IS THE BEST SENSE,Sixth Sense,4,F,Movies,65,41.16,38,1
7216,12600,Get paid for nothing!!,All Advantage,4,F,Online Stores & Services,1,23.08,38,1
7216,50600,Strength and Honor!!,Gladiator,4,F,Movies,30,65.17,38,1
7216,30200,"Ok, could be better",Blair Witch Project,3,F,Movies,12,44,38,0
7216,30200,Great MOVIE!!!,Sixth Sense,4,F,Movies,65,41.16,38,1
7216,120403,McNasty!,McDonald's,3,F,Restaurants & Gourmet,41,30.74,38,0
7216,112799,Heads are rolling.,Sleepy Hollow,3,F,Movies,66,62,38,0
8388,50300,"It's fast, anyway...",McDonald's,4,M,Restaurants & Gourmet,41,30.74,20,0
8388,50400,Good for computer newbies,AOL (America Online),4,M,Online Stores & Services,0,145.84,20,0
8388,50400,Don't waste your time,X.com,3,M,Personal Finance,87,93.55,20,0
8388,61000,Will PayPal be MY pal?,PayPal,4,M,Personal Finance,52,38,20,1
8388,61400,Wow!  See this movie!,Green Mile,4,M,Movies,33,140,20,1
8388,62400,Could be worth it,Spedia,4,M,Online Stores & Services,70,58.32,20,1
8388,62400,Wake me up when it's over,Blair Witch Project,4,M,Movies,12,44,20,0
8388,72400,i was terrified,Scary Movie,4,M,Movies,60,53,20,1
1658,10101,GLADIATOR: Something to CROWE about,Gladiator,4,M,Movies,30,65.17,9,1
1658,21901,SOUTHWEST AIRLINES: The cattle car is a squeezer and a teaser but a pleaser!,Southwest Airlines,4,M,Hotels & Travel,69,108.69,9,1
1658,40308,The Boring Witch Project: (1999) BWP,Blair Witch Project,4,M,Movies,12,44,9,0
1658,41401,BLUE MOUNTAIN ARTS eCARDS: One Of The Nicest Things About The Internet!,Blue Mountain Arts eCards,4,M,Online Stores & Services,13,91.29,9,1
1658,41602,"DOGMA: gawdawfully rotten heresytainment, but fairly funny in places",Dogma,4,M,Movies,22,87.59,9,0
1658,42107,Google Helps Out Epinionators!,Google,4,M,Online Stores & Services,32,100.62,9,1
1658,42302,"Olive Garden: Funny, you don't look Italian",Olive Garden,4,M,Restaurants & Gourmet,49,32,9,0
1658,42902,SUBWAY: The New High-Way in Fast-Food Eateries,Subway,4,M,Restaurants & Gourmet,73,48,9,1
1658,71301,PEARL HARBOR: a clash of archetypes but with redeeming values anyway,Pearl Harbor,4,M,Movies,53,141.75,9,1
1658,91301,NYC: The Target of Terrorism (along with other Targets),New York City,4,M,Hotels & Travel,47,136,9,1
1658,92001,Watching Any Given Sunday with the ghost of Vince Lombardi in the seat beside me,Any Given Sunday,4,M,Movies,7,135,9,0
1658,101101,Guess What? The World Doesn't Really Exist: The Matrix,Matrix,4,M,Movies,40,24.51,9,1
1658,110501,SHREK: Why Mess Up Such A Good Thing?,Shrek,4,M,Movies,63,75.14,9,1
1658,110701,"STAR WARS No.1: A Short Time Ago In A DVD Machine Near, Near At Hand",Star Wars Episode I: The Phantom Menace,4,M,Movies,71,23,9,1
8431,10600,As good as any dial-up except its FREE,NetZero,4,M,Online Stores & Services,46,53,28,0
8431,10600,Great + Caveat Emptor Semper = MediaOne,Road Runner (includes MediaOne),4,M,Online Stores & Services,58,135.59,28,1
8431,10700,Poor Cliched Mediocrity by Oliver Stone,Any Given Sunday,4,M,Movies,7,135,28,0
8431,11000,Class of the Paybars,All Advantage,4,M,Online Stores & Services,1,23.08,28,1
8431,11200,Spedia is the reigning Sketchball,Spedia,4,M,Online Stores & Services,70,58.32,28,0
8431,81500,AM I NOT EEKS?  I am Gladiator,Gladiator,4,M,Movies,30,65.17,28,1
8431,122699,Movie of the Year (the craft of movies at its best),Talented Mr. Ripley,4,M,Movies,75,89,28,1
8500,20500,All sequels should be this great!!,Toy Story 2,3,M,Movies,80,143.01,19,1
8500,20500,Serve me up some pie!,American Pie,4,M,Movies,6,117.89,19,1
8500,32800,The most addicting Sim game yet. :-D,The Sims 2: Open for Business for Windows,4,M,Games,79,27,19,1
8500,41000,Easy to use...easy to get addicted. :D,eBay,4,M,Online Stores & Services,88,149,19,1
8500,41500,It was fun -- at first....,Treeloot.com,4,M,Online Stores & Services,81,94.83,19,0
8500,102500,It's won me over..,Google,4,M,Online Stores & Services,32,100.62,19,1
8500,70900,Is this fantasy over yet? I hope not!,Final Fantasy VIII for PlayStation 1,4,M,Games,27,136.05,19,1
1678,21700,Why choose AOL? Read on...,AOL (America Online),4,M,Online Stores & Services,0,145.84,16,1
1678,21700,Addictive? Just isn't strong enough,The Sims 2: Open for Business for Windows,4,M,Games,79,27,16,1
1678,21800,"Beginners, not children",AOL (America Online),4,M,Online Stores & Services,0,145.84,16,1
1678,22200,The best there is,Blue Mountain Arts eCards,4,M,Online Stores & Services,13,91.29,16,1
1678,22400,opinions?,AOL (America Online),4,M,Online Stores & Services,0,145.84,16,1
1678,22500,An Absolute MUST HAVE!,Roller Coaster Tycoon For Windows,4,M,Games,59,90.83,16,1
1678,32500,More Trash Vision,MTV,4,M,Media,39,138,16,0
1678,40400,Unlimited AOL for under $10!,AOL (America Online),4,M,Online Stores & Services,0,145.84,16,1
1683,11100,Really Like this Online Bank,X.com,4,F,Personal Finance,87,93.55,28,1
1683,11400,Hang on....for a GREAT free ride!,FreeRide.com,4,F,Online Stores & Services,28,147,28,1
1683,11600,"Fox, One of my family's favorites",FOX,4,F,Media,25,80,28,1
1683,11800,One of the first for Me!,MyPoints.com,4,F,Online Stores & Services,43,72,28,1
1683,20400,"If you use the  BYOA, its great!",AOL (America Online),4,F,Online Stores & Services,0,145.84,28,0
1683,60100,Lets go looking for Blues Clues because its really fun!,Blue's Clues,4,F,Kids & Family,14,62.01,28,1
1683,60700,Lyricist's Lounge Show ~ Battle of Words and Rhymes,MTV,4,F,Media,39,138,28,0
8584,21400,Whether age 9 or 90...you'll be entertained!,Las Vegas,4,F,Hotels & Travel,37,35.31,30,1
8584,21900,Time Consuming but well worth the Effort.,Priceline Flight Reservations,4,F,Online Stores & Services,56,15.42,30,1
8584,41000,Strangely Moving &amp; Thought Provoking,Sixth Sense,4,F,Movies,65,41.16,30,1
8584,42500,"X.COM...&quot;We're the Best, well...until you actually NEED us!&quot;",X.com,4,F,Personal Finance,87,93.55,30,0
8584,50200,All they need now is a &quot;Frequent Diners&quot; Club!!,Outback Steakhouse,4,F,Restaurants & Gourmet,50,25,30,1
8584,80100,It Will Exhaust Your Emotions....The Green Mile,Green Mile,4,F,Movies,33,140,30,1
8584,80700,"Find It or Sell It...either way, you can do it at EBay!",eBay,4,F,Online Stores & Services,88,149,30,1
8584,80700,StartSampling....a lot of effort for next to nothing.,StartSampling.Com,4,F,Online Stores & Services,72,49,30,0
1709,50600,A Fast Paced Thrill Ride Through A Teens' Lives,American Pie,4,F,Movies,6,117.89,7,1
1709,50600,You Won't Stop Clapping In The Theater,American Beauty,4,F,Movies,5,59,7,1
1709,50600,"Great Action Scenes, Truly Inspired Acting",Gladiator,4,F,Movies,30,65.17,7,1
1709,51100,Austin Powers: Spy Who Shagged Me,Austin Powers: The Spy Who Shagged Me,4,F,Movies,9,111,7,1
1709,51300,"Wow, Hope Your Mind Is As Complex As This Movie",Being John Malkovich,4,F,Movies,11,52,7,1
1709,51300,Interesting Perspective,Any Given Sunday,4,F,Movies,7,135,7,1
1709,60100,Deep Blue Cr*p Filled Movie,Deep Blue Sea,4,F,Movies,19,58.91,7,0
1712,32700,"Please pass the Fu__ing asparagus, a deep look at Beauty",American Beauty,4,M,Movies,5,59,8,1
1712,52600,As good as this summer will get,Mission: Impossible II,4,M,Movies,42,144.28,8,1
1712,52600,As good as the summer will get,Mission: Impossible II,4,M,Movies,42,144.28,8,1
1712,100200,A look at the long run,"Simpsons, The",4,M,Kids & Family,64,40,8,1
1712,111399,One movie this year that deserves its hype,Dogma,4,M,Movies,22,87.59,8,1
1712,91699,Zelda - The Scoop,The Legend Of Zelda Ocarina Of Time for Nintendo 64,4,M,Games,77,59,8,1
8640,22800,Screaming Again,Scream 3,4,M,Movies,61,32,21,1
8640,30200,It's Doh-Rific!,"Simpsons, The",4,M,Kids & Family,64,40,21,1
8640,30200,Why the Matrix?,Matrix,4,M,Movies,40,24.51,21,1
8640,30500,Tired of spending $20/month?,NetZero,4,M,Online Stores & Services,46,53,21,1
8640,30500,Roadrunner: Worth the Money,Road Runner (includes MediaOne),4,M,Online Stores & Services,58,135.59,21,1
8640,30700,A Must Have for N64 Owners,The Legend Of Zelda Ocarina Of Time for Nintendo 64,4,M,Games,77,59,21,1
8640,71000,Scary Movie = Funny Movie,Scary Movie,4,M,Movies,60,53,21,1
8679,10900,Matrix is awesome!,Matrix,4,M,Movies,40,24.51,24,1
8679,11000,Wizardry and Witchcraft in One!,J. K. Rowling - Harry Potter and the Sorcerer's Stone,3,M,Books,36,96,24,1
8679,11200,Hilariously Satan!!!,"South Park: Bigger, Longer & Uncut",4,M,Movies,68,143.11,24,1
8679,11300,Yeah Baby Yeah!,Austin Powers: The Spy Who Shagged Me,4,M,Movies,9,111,24,1
8679,112900,He's the Mean One ...Mr. Grinch!,How the Grinch Stole Christmas,3,M,Movies,34,65,24,1
8679,113000,eBay Can't Be Outbid,eBay,3,M,Online Stores & Services,88,149,24,1
8679,60400,Cute dog decent food,Taco Bell,3,M,Restaurants & Gourmet,74,108.3,24,1
8679,60400,My Favorite!,Olive Garden,3,M,Restaurants & Gourmet,49,32,24,1
8679,60400,mmm Wendy's.....eww fly on breadstick,Wendy's,3,M,Restaurants & Gourmet,84,69,24,0
8679,60500,Outback ,Outback Steakhouse,3,M,Restaurants & Gourmet,50,25,24,1
8679,60800,Fashion Channel or Music Television,MTV,4,M,Media,39,138,24,0
8679,101400,They work for my little one :),Huggies Ultra Trim Diapers,4,M,Kids & Family,35,50,24,1
8682,10101,Predicting Predictability.,Scary Movie,4,M,Movies,60,53,24,0
8682,10301,AHH! MY PLAYSTATION'S ON FIRE! Tech Support Info for PS2.,Sony PlayStation 2 Slimline Console,4,M,Games,67,71.52,24,1
8682,10601,"Mexican by name, American by design.",Taco Bell,4,M,Restaurants & Gourmet,74,108.3,24,1
8682,92800,Won't you be my neighbor?,The Sims 2: Open for Business for Windows,4,M,Games,79,27,24,1
8682,100800,"It takes two to lie, one to lie and one to listen. - Homer","Simpsons, The",4,M,Kids & Family,64,40,24,1
8682,101200,"Too much pop, not enough culture.",MTV,4,M,Media,39,138,24,0
8682,112900,Increase your chances of finding a good McDonald?s + Review,McDonald's,4,M,Restaurants & Gourmet,41,30.74,24,1
8682,121900,"AOL 6.0 ~ The good, the bad, the ugly.",AOL (America Online),4,M,Online Stores & Services,0,145.84,24,0
1736,51501,Disney Gets the Finger & We Get One of the Year's Best Films,Shrek,4,M,Movies,63,75.14,7,1
1736,60100,An American Classic,American Beauty,4,M,Movies,5,59,7,1
1736,60100,Just a Damn Fun Time At the Movies,Scream 3,4,M,Movies,61,32,7,1
1736,60100,How Far Would You Go To Be Liked?,Talented Mr. Ripley,4,M,Movies,75,89,7,1
1736,60100,"Joey, Do You Like Movies About Gladiators?",Gladiator,4,M,Movies,30,65.17,7,1
1736,60100,Better? Sunday NFL or Any Given Sunday?,Any Given Sunday,4,M,Movies,7,135,7,0
1736,60100,Reinventions Make For First-Rate Entertainment,Erin Brockovich,4,M,Movies,24,129.9,7,1
1736,60100,Darabont. Prison. 2-for-2,Green Mile,4,M,Movies,33,140,7,1
1736,60100,Funny and Disturbing. What a One-Two!,Fight Club,4,M,Movies,26,97.53,7,1
1736,60100,Mission Sequel - Dumbed Down,Mission: Impossible II,4,M,Movies,42,144.28,7,0
1736,60200,Let He Without Sin - Cast the First Stone,Dogma,4,M,Movies,22,87.59,7,1
1736,60300,A Grand Guignol Ole' Time At the Movies,Sleepy Hollow,4,M,Movies,66,62,7,1
1736,60400,Better Than Given Credit For,Star Wars Episode I: The Phantom Menace,4,M,Movies,71,23,7,1
1736,60700,Original Yet Overrated,Being John Malkovich,4,M,Movies,11,52,7,0
1736,60900,The Best Satire and Musical In Years,"South Park: Bigger, Longer & Uncut",4,M,Movies,68,143.11,7,1
1736,62800,Emmerich Screwed It Up,Patriot,4,M,Movies,51,73.65,7,0
1736,62900,My Favorite Film of the Year?,Perfect Storm,4,M,Movies,54,129.87,7,1
1736,70100,Way Better Than Average Teen Sex Comedy,American Pie,4,M,Movies,6,117.89,7,1
1736,71600,I Don't Think They Screwed It Up,X-Men,4,M,Movies,86,66.39,7,1
1736,72000,Ad Campaign Nearly Ruins a Perfectly Good Thriller,What Lies Beneath,4,M,Movies,85,145,7,1
1736,111600,You'd Have To Be A Grinch...,How the Grinch Stole Christmas,4,M,Movies,34,65,7,1
1736,112100,Title Cards Steal Thunder of Great Premise,Unbreakable,4,M,Movies,82,51.13,7,0
1736,120600,Mix-Up All the Words For Breathtaking,"Crouching Tiger, Hidden Dragon",4,M,Movies,18,117,7,1
1736,121800,One of the Best Silent Films Ever Made,Cast Away,4,M,Movies,17,126.5,7,1
8797,12700,X out x.com,X.com,4,F,Personal Finance,87,93.55,15,0
8797,13100,Free money!,MyPoints.com,4,F,Online Stores & Services,43,72,15,1
8797,13100,They have earned their wings!,Delta Air Lines,4,F,Hotels & Travel,20,116,15,1
8797,20700,Had it for years!,AOL (America Online),4,F,Online Stores & Services,0,145.84,15,1
8797,32501,WHAT LIES BENEATH YOU?,What Lies Beneath,4,F,Movies,85,145,15,1
8797,70600,Cell Block E,Green Mile,4,F,Movies,33,140,15,1
8797,80600,Beauty?,American Beauty,4,F,Movies,5,59,15,1
8797,80900,Subway is my way!!,Subway,4,F,Restaurants & Gourmet,73,48,15,1
8818,10600,I don't want my MTV,MTV,4,M,Media,39,138,26,0
8818,11600,A gigantic garage sale - Ebay,eBay,4,M,Online Stores & Services,88,149,26,1
8818,12300,All I won was a bad mood - Treeloot.com,Treeloot.com,4,M,Online Stores & Services,81,94.83,26,0
8818,21500,Take control of your life - The Sims,The Sims 2: Open for Business for Windows,4,M,Games,79,27,26,1
8818,22702,Goooooooooogle,Google,4,M,Online Stores & Services,32,100.62,26,1
8818,30100,Accept credit cards on Ebay! - PayPal.com,PayPal,4,M,Personal Finance,52,38,26,1
8818,32200,Take a Ride! - Roller Coaster Tycoon,Roller Coaster Tycoon For Windows,4,M,Games,59,90.83,26,1
8818,90300,A great waste of time - The Outback Steakhouse,Outback Steakhouse,4,M,Restaurants & Gourmet,50,25,26,0
8818,122399,They eat you up and spit you out,AOL (America Online),4,M,Online Stores & Services,0,145.84,26,0
8818,122899,Hello confusion!,Talented Mr. Ripley,4,M,Movies,75,89,26,0
8818,123199,You'll never go camping again.,Blair Witch Project,4,M,Movies,12,44,26,1
8335,21800,Kevin Spacey... On How Life Is,American Beauty,4,F,Movies,5,59,8,1
8335,21900,"&quot;I Don't See Dead People, I See A Golden Statue&quot;",Sixth Sense,4,F,Movies,65,41.16,8,1
8335,50500, &quot;What We Do In This Life Echoes In Eternity&quot;,Gladiator,4,F,Movies,30,65.17,8,1
